eService Import Sheet,,,,,,,,,,,,
Header Information,,,,,,,,,,,,
Program Description,,Program 1 of 2 - Plugs 1 to 5,Well Name,Peyto Edson,Business Unit,Canada,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,8,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,8,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,9,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,9,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,10,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,10,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,11,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,11,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,12,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,12,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,13,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,13,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,14,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,14,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,15,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,15,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,16,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,16,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,17,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,17,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,18,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,18,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Job Type,,,Job Type ID,,,,,,,,,
Blend #,1,Unknown,Not Applicable,Plugs,Not Applicable,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,,,,,,,
Product Import Sheet End,,,,,,,,,,,,
Wellbore Import Sheet,,,,,,,,,,,,
Job Type,Primary Abandonment Plug,Job Type ID,4281,,,,,,,,,
,,Temp JT,Plugs,,,,,,,,,
Hole 1 Size,222.3,,,,,,,,,,,
Hole 1 Measured Depth From,Not Applicable,,,,,,,,,,,
Hole 1 Measured Depth To,2650,,,,,,,,,,,
Hole 2 Size,Not Applicable,,,,,,,,,,,
Hole 2 Measured Depth From,Not Applicable,,,,,,,,,,,
Hole 2 Measured Depth To,Not Applicable,,,,,,,,,,,
Casing Type 1,Not Applicable,,,,,,,,,,,
Casing Size 1,Not Applicable,,,,,,,,,,,
Casing Grade 1,Not Applicable,,,,,,,,,,,
Casing Weight 1,Not Applicable,,,,,,,,,,,
Casing Depth From 1,Not Applicable,,,,,,,,,,,
Casing Depth To 1,Not Applicable,,,,,,,,,,,
Casing Thread Type 1,Not Applicable,,,,,,,,,,,
Casing Type 2,Unknown,,,,,,,,,,,
Casing Size 2,244.5,,,,,,,,,,,
Casing Weight 2,53.57,,,,,,,,,,,
Casing Grade 2,J-55,,,,,,,,,,,
Casing Depth From 2,0,,,,,,,,,,,
Casing Depth To 2,605,,,,,,,,,,,
Casing Thread Type 2,Not Applicable,,,,,,,,,,,
Casing Type 3,Not Applicable,,,,,,,,,,,
Casing Size 3,Not Applicable,,,,,,,,,,,
Casing Weight 3,Not Applicable,,,,,,,,,,,
Casing Grade 3,Not Applicable,,,,,,,,,,,
Casing Depth From 3,Not Applicable,,,,,,,,,,,
Casing Depth To 3,Not Applicable,,,,,,,,,,,
Casing Thread Type 3,Not Applicable,,,,,,,,,,,
Casing Type 4,Not Applicable,,,,,,,,,,,
Casing Size 4,Not Applicable,,,,,,,,,,,
Casing Weight 4,Not Applicable,,,,,,,,,,,
Casing Grade 4,Not Applicable,,,,,,,,,,,
Casing Depth From 4,Not Applicable,,,,,,,,,,,
Casing Depth To 4,Not Applicable,,,,,,,,,,,
Casing Thread Type 4,Not Applicable,,,,,,,,,,,
Drill Pipe Size,114.3,,,,,,,,,,,
Drill Pipe Grade,Not Applicable,,,,,,,,,,,
Drill Pipe Weight,23.067,,,,,,,,,,,
Tubing Size,Not Applicable,,,,,,,,,,,
Tubing Weight,Not Applicable,,,,,,,,,,,
Total Measured Depth (TMD),2650,,,,,,,,,,,
Total Vertical Depth (TVD),Not Applicable,,,,,,,,,,,
BHST - Stage 1,78,,,,,,,,,,,
BHCT - Stage 1,Not Applicable,,,,,,,,,,,
BHST - Stage 2,Not Applicable,,,,,,,,,,,
BHCT - Stage 2,Not Applicable,,,,,,,,,,,
Stage Tool Depth TMD,Not Applicable,,,,,,,,,,,
Stage Tool Depth TVD,Not Applicable,,,,,,,,,,,
Retainer Depth,Not Applicable,,,,,,,,,,,
Estimated Max Treatine Rate,Not Applicable,,,,,,,,,,,
Estimated Max Treating Pressure,15,,,,,,,,,,,
Target Formation,Falher ,,,,,,,,,,,
Mud Type,Water,,,,,,,,,,,
Mud Density,1000,,,,,,,,,,,
Mud H2S Concentration,0,,,,,,,,,,,
Truck Count,1,,,,,,,,,,,
Job Duration,0.670367063,,,,,,,,,,,
3rd Party Items,No,,,,,,,,,,,
3rd Party Text,0,,,,,,,,,,,
,,,,,,,,,,,,
Job Type,,Job Type ID,,,,,,,,,,
,,Temp JT,0,,,,,,,,,
Hole 1 Size,,,,,,,,,,,,
Hole 1 Measured Depth From,,,,,,,,,,,,
Hole 1 Measured Depth To,,,,,,,,,,,,
Hole 2 Size,,,,,,,,,,,,
Hole 2 Measured Depth From,,,,,,,,,,,,
Hole 2 Measured Depth To,,,,,,,,,,,,
Casing Type 1,,,,,,,,,,,,
Casing Size 1,,,,,,,,,,,,
Casing Grade 1,,,,,,,,,,,,
Casing Weight 1,,,,,,,,,,,,
Casing Depth From 1,,,,,,,,,,,,
Casing Depth To 1,,,,,,,,,,,,
Casing Thread Type 1,,,,,,,,,,,,
Casing Type 2,,,,,,,,,,,,
Casing Size 2,,,,,,,,,,,,
Casing Weight 2,,,,,,,,,,,,
Casing Grade 2,,,,,,,,,,,,
Casing Depth From 2,,,,,,,,,,,,
Casing Depth To 2,,,,,,,,,,,,
Casing Thread Type 2,,,,,,,,,,,,
Casing Type 3,,,,,,,,,,,,
Casing Size 3,,,,,,,,,,,,
Casing Weight 3,,,,,,,,,,,,
Casing Grade 3,,,,,,,,,,,,
Casing Depth From 3,,,,,,,,,,,,
Casing Depth To 3,,,,,,,,,,,,
Casing Thread Type 3,,,,,,,,,,,,
Casing Type 4,,,,,,,,,,,,
Casing Size 4,,,,,,,,,,,,
Casing Weight 4,,,,,,,,,,,,
Casing Grade 4,,,,,,,,,,,,
Casing Depth From 4,,,,,,,,,,,,
Casing Depth To 4,,,,,,,,,,,,
Casing Thread Type 4,,,,,,,,,,,,
Drill Pipe Size,,,,,,,,,,,,
Drill Pipe Grade,,,,,,,,,,,,
Drill Pipe Weight,,,,,,,,,,,,
Tubing Size,,,,,,,,,,,,
Tubing Weight,,,,,,,,,,,,
Total Measured Depth (TMD),,,,,,,,,,,,
Total Vertical Depth (TVD),,,,,,,,,,,,
BHST - Stage 1,,,,,,,,,,,,
BHCT - Stage 1,,,,,,,,,,,,
BHST - Stage 2,,,,,,,,,,,,
BHCT - Stage 2,,,,,,,,,,,,
Stage Tool Depth TMD,,,,,,,,,,,,
Stage Tool Depth TVD,,,,,,,,,,,,
Retainer Depth,,,,,,,,,,,,
Estimated Max Treatine Rate,,,,,,,,,,,,
Estimated Max Treating Pressure,,,,,,,,,,,,
Target Formation,,,,,,,,,,,,
Mud Type,,,,,,,,,,,,
Mud Density,,,,,,,,,,,,
Mud H2S Concentration,,,,,,,,,,,,
Truck Count,,,,,,,,,,,,
Job Duration,,,,,,,,,,,,
3rd Party Items,,,,,,,,,,,,
3rd Party Text,,,,,,,,,,,,
,,,,,,,,,,,,
Job Type,,Job Type ID,,,,,,,,,,
,,Temp JT,0,,,,,,,,,
Hole 1 Size,,,,,,,,,,,,
Hole 1 Measured Depth From,,,,,,,,,,,,
Hole 1 Measured Depth To,,,,,,,,,,,,
Hole 2 Size,,,,,,,,,,,,
Hole 2 Measured Depth From,,,,,,,,,,,,
Hole 2 Measured Depth To,,,,,,,,,,,,
Casing Type 1,,,,,,,,,,,,
Casing Size Size 1,,,,,,,,,,,,
Casing Grade 1,,,,,,,,,,,,
Casing Weight 1,,,,,,,,,,,,
Casing Depth From 1,,,,,,,,,,,,
Casing Depth To 1,,,,,,,,,,,,
Casing Thread Type 1,,,,,,,,,,,,
Casing Type 2,,,,,,,,,,,,
Casing Size 2,,,,,,,,,,,,
Casing Weight 2,,,,,,,,,,,,
Casing Grade 2,,,,,,,,,,,,
Casing Depth From 2,,,,,,,,,,,,
Casing Depth To 2,,,,,,,,,,,,
Casing Thread Type 2,,,,,,,,,,,,
Casing Type 3,,,,,,,,,,,,
Casing Size 3,,,,,,,,,,,,
Casing Weight 3,,,,,,,,,,,,
Casing Grade 3,,,,,,,,,,,,
Casing Depth From 3,,,,,,,,,,,,
Casing Depth To 3,,,,,,,,,,,,
Casing Thread Type 3,,,,,,,,,,,,
Casing Type 4,,,,,,,,,,,,
Casing Size 4,,,,,,,,,,,,
Casing Weight 4,,,,,,,,,,,,
Casing Grade 4,,,,,,,,,,,,
Casing Depth From 4,,,,,,,,,,,,
Casing Depth To 4,,,,,,,,,,,,
Casing Thread Type 4,,,,,,,,,,,,
Drill Pipe Size,,,,,,,,,,,,
Drill Pipe Grade,,,,,,,,,,,,
Drill Pipe Weight,,,,,,,,,,,,
Tubing Size,,,,,,,,,,,,
Tubing Weight,,,,,,,,,,,,
Total Measured Depth (TMD),,,,,,,,,,,,
Total Vertical Depth (TVD),,,,,,,,,,,,
BHST - Stage 1,,,,,,,,,,,,
BHCT - Stage 1,,,,,,,,,,,,
BHST - Stage 2,,,,,,,,,,,,
BHCT - Stage 2,,,,,,,,,,,,
Stage Tool Depth TMD,,,,,,,,,,,,
Stage Tool Depth TVD,,,,,,,,,,,,
Retainer Depth,,,,,,,,,,,,
Estimated Max Treatine Rate,,,,,,,,,,,,
Estimated Max Treating Pressure,,,,,,,,,,,,
Target Formation,,,,,,,,,,,,
Mud Type,,,,,,,,,,,,
Mud Density,,,,,,,,,,,,
Mud H2S Concentration,,,,,,,,,,,,
Truck Count,,,,,,,,,,,,
Job Duration,,,,,,,,,,,,
3rd Party Items,,,,,,,,,,,,
3rd Party Text,,,,,,,,,,,,
,,,,,,,,,,,,
Job Type,,Job Type ID,,,,,,,,,,
,,Temp JT,0,,,,,,,,,
Hole 1 Size,,,,,,,,,,,,
Hole 1 Measured Depth From,,,,,,,,,,,,
Hole 1 Measured Depth To,,,,,,,,,,,,
Hole 2 Size,,,,,,,,,,,,
Hole 2 Measured Depth From,,,,,,,,,,,,
Hole 2 Measured Depth To,,,,,,,,,,,,
Casing Type 1,,,,,,,,,,,,
Casing Size Size 1,,,,,,,,,,,,
Casing Grade 1,,,,,,,,,,,,
Casing Weight 1,,,,,,,,,,,,
Casing Depth From 1,,,,,,,,,,,,
Casing Depth To 1,,,,,,,,,,,,
Casing Thread Type 1,,,,,,,,,,,,
Casing Type 2,,,,,,,,,,,,
Casing Size 2,,,,,,,,,,,,
Casing Weight 2,,,,,,,,,,,,
Casing Grade 2,,,,,,,,,,,,
Casing Depth From 2,,,,,,,,,,,,
Casing Depth To 2,,,,,,,,,,,,
Casing Thread Type 2,,,,,,,,,,,,
Casing Type 3,,,,,,,,,,,,
Casing Size 3,,,,,,,,,,,,
Casing Weight 3,,,,,,,,,,,,
Casing Grade 3,,,,,,,,,,,,
Casing Depth From 3,,,,,,,,,,,,
